asset_name,asset_category,description,model,serial_number,date_of_acquisition,age_at_time_of_acquisition,purchase_value,depreciation_percentage,lpo_number,dig_funder_name,project_name,acquisition_name,current_condition,date_of_disposal,comments
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV8B,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0A698D,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,FAULTY,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV6N,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV45,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV6M,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EVA1,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0B7F0F,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0BAE4K,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV6K,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,S/N PC1HJEHH6,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,FAULTY,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV4M,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0Z2,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV60,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV8D,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV9W,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0YV,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-09Z0YA,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV62,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0BAE46,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV8X,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F0D,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV7C,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0A698B,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV50,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0Z5,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0BAE48,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV4X,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV93,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0Y6,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV75,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV57,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z10W,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV7L,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04V62,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0BAE47,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Lenovo desktop,Desktop Computer,Lenovo desktops ,Neo 50t,8Ss,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV73,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV86,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0YT,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0A6985,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV6G,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0BAE4P,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0BAE4G,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F1K,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F1A,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F19,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7G75,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-09Z0YE,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F1M,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7FON,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0B7F1E,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-09Z0YC,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV9L,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0BAE4L,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V90B7G69,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV69,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EVSE,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV9P,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0YL,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0B7F0M,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV48,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GMO4EV4V,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z10G,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50T,GM04EVA9,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV92,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EVA5,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV4Y,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0ARRX9,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-09Z0Y7,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-09Z0YB,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0BAE4B,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z109,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV5S,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV63,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D19185AD0,GM04EV6R,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV9M,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Hp monitor D19185AD0,D 19-10,V9-0ARNBA,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0BAE4R,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-05P19H,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,FAULTY,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z10F,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0B7F1T,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,FAULTY,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV9F,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV4C,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer,Neo 50t,GM04EV46,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V90ARRV4,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,good,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV87,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0ARRWB,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0Z9,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV44,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV6H,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V90B7F,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0A6981,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0A698E,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV65,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV6B,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-09Z10R,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0B7G74,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0ARMLP,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,Good ,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV4A,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV4R,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EV9E,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,Neo 50t,GM04EVA6,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV9D,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV64,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,U51100A09,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,FAULTY,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-09Z0YM,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F0C,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Desktop Computer,Desktop Computer,Lenovo Desktop Computer Neo 50t,D 19-10,GM04EV68,2023-09-20,2.61," 92,800.00 ",20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7FOL,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0BAE45,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0BAE43,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F1H,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F1R,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0B7F1V,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,D 19-10,V9-0A698G,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor D 19-10,Neo 50t,V9-0BAE4A,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,GOOD,,BRIGHT TECHNOLOGIES LIMITED
Monitor,Display Monitor,Lenovo Monitor,D 19-10,V9-0B7F14,2023-09-20,2.61, -   ,20,PO-23-02843,LVCT Health,Stawisha,Purchase,FAULTY,,BRIGHT TECHNOLOGIES LIMITED
